recipe_version,accord_id,accord_name,accord_category,note_id,note_name,layer,note_role,default_pct_in_accord,min_pct_in_accord,max_pct_in_accord,generation_basis
v0.1-auto,ACC-0169,Exotic Spice Market,Oriental Spicy,NOTE-0514,Nutmeg Oil,heart,driver,27.076270762707626,16.246162461624614,37.907379073790736,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0169,Exotic Spice Market,Oriental Spicy,NOTE-0546,Cinnamon Leaf Oil,heart,support,19.64619646196462,11.788117881178811,27.505275052750527,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0169,Exotic Spice Market,Oriental Spicy,NOTE-0513,Clove Bud Oil,heart,support,13.277132771327713,7.966079660796608,18.58818588185882,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0170,Salty Marine,Marine,NOTE-0473,Ambergris Accord,base,support,17.833,10.7,24.966,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0170,Salty Marine,Marine,NOTE-0205,Iso E Super,base,modifier,6.341,3.804,8.877,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0170,Salty Marine,Marine,NOTE-0476,Habanolide,base,modifier,5.826,3.496,8.157,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0170,Salty Marine,Marine,NOTE-0475,Seaweed Absolute,heart,support,45.0,27.0,63.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0170,Salty Marine,Marine,NOTE-0497,Calone,top,driver,17.252,10.351,24.152,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0170,Salty Marine,Marine,NOTE-0449,Bergamot Oil,top,modifier,7.748,4.649,10.848,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0171,Mineral Ozone,Mineral,NOTE-0021,Ambroxan,base,modifier,27.578,16.547,38.609,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0171,Mineral Ozone,Mineral,NOTE-0205,Iso E Super,base,modifier,15.018,9.011,21.025,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0171,Mineral Ozone,Mineral,NOTE-0465,Musk Ketone,base,modifier,11.95,7.17,16.73,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0171,Mineral Ozone,Mineral,NOTE-0464,Aldehyde C-12 MNA,top,driver,19.613,11.768,27.459,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0171,Mineral Ozone,Mineral,NOTE-0561,Ozonic Accord,top,support,14.474,8.685,20.264,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0171,Mineral Ozone,Mineral,NOTE-0488,Pink Pepper CO₂,top,support,11.367,6.82,15.913,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0172,Green Tea Steam,Tea,NOTE-0205,Iso E Super,base,modifier,15.633843661563384,9.379906200937992,21.887781122188777,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0172,Green Tea Steam,Tea,NOTE-0465,Musk Ketone,base,modifier,14.365856341436585,8.61991380086199,20.111798882011175,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0172,Green Tea Steam,Tea,NOTE-0562,Green Tea Absolute,heart,driver,20.44879551204488,12.268877311226888,28.62771372286277,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0172,Green Tea Steam,Tea,NOTE-0467,Mate Absolute,heart,support,14.689853101468984,8.81391186088139,20.565794342056577,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0172,Green Tea Steam,Tea,NOTE-0193,Hedione,heart,modifier,9.86190138098619,5.9169408305916935,13.805861941380584,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0172,Green Tea Steam,Tea,NOTE-0449,Bergamot Oil,top,support,24.999750002499972,14.999850001499984,34.999650003499966,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0173,Milky Cereal,Lactonic,NOTE-0408,Vanilla Absolute,base,support,17.916,10.75,25.082,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0173,Milky Cereal,Lactonic,NOTE-0496,Tonka Bean Absolute,base,modifier,10.126,6.076,14.177,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0173,Milky Cereal,Lactonic,NOTE-0205,Iso E Super,base,modifier,6.232,3.739,8.724,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0173,Milky Cereal,Lactonic,NOTE-0465,Musk Ketone,base,modifier,5.726,3.436,8.017,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0173,Milky Cereal,Lactonic,NOTE-0563,Milk Lactone,heart,driver,34.763,20.858,48.668,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0173,Milky Cereal,Lactonic,NOTE-0564,Rice Accord,heart,support,25.237,15.142,35.332,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0174,Powdery Makeup,Powdery,NOTE-0527,Orris Butter,base,driver,27.765,16.659,38.87,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0174,Powdery Makeup,Powdery,NOTE-0465,Musk Ketone,base,modifier,6.312,3.787,8.837,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0174,Powdery Makeup,Powdery,NOTE-0205,Iso E Super,base,modifier,5.923,3.554,8.292,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0174,Powdery Makeup,Powdery,NOTE-0484,Heliotropin,heart,support,25.654,15.393,35.916,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0174,Powdery Makeup,Powdery,NOTE-0565,Violet Ionone,heart,support,21.081,12.649,29.514,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0174,Powdery Makeup,Powdery,NOTE-0501,Rose Absolute,heart,modifier,13.265,7.959,18.57,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0175,Suede Soft Leather,Leather,NOTE-0556,Suederal,base,driver,19.191191911919116,11.515115151151512,26.868268682686825,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0175,Suede Soft Leather,Leather,NOTE-0485,IsoButyl Quinoline,base,support,12.568125681256811,7.541075410754107,17.596175961759617,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0175,Suede Soft Leather,Leather,NOTE-0205,Iso E Super,base,modifier,4.436044360443605,2.6620266202662024,6.2100621006210055,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0175,Suede Soft Leather,Leather,NOTE-0476,Habanolide,base,modifier,3.8040380403804033,2.283022830228302,5.326053260532604,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0175,Suede Soft Leather,Leather,NOTE-0555,Saffron Accord,heart,support,37.46037460374604,22.47622476224762,52.444524445244454,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0175,Suede Soft Leather,Leather,NOTE-0481,Orris Concrete,heart,modifier,22.54022540225402,13.524135241352413,31.556315563155632,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0176,Boozy Vanilla,Boozy,NOTE-0408,Vanilla Absolute,base,support,16.150838491615083,9.689903100968989,22.610773892261076,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0176,Boozy Vanilla,Boozy,NOTE-0457,Benzoin Siam,base,support,10.27189728102719,6.162938370616294,14.380856191438085,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0176,Boozy Vanilla,Boozy,NOTE-0567,Oakwood Extract,base,modifier,6.112938870611294,3.667963320366796,8.557914420855791,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0176,Boozy Vanilla,Boozy,NOTE-0205,Iso E Super,base,modifier,3.8899611003889962,2.3339766602333976,5.445945540544594,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0176,Boozy Vanilla,Boozy,NOTE-0465,Musk Ketone,base,modifier,3.5749642503574965,2.1449785502144976,5.003949960500394,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0176,Boozy Vanilla,Boozy,NOTE-0566,Rum CO₂ Extract,heart,driver,59.99940000599994,35.999640003599964,83.99916000839991,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0177,Green Vegetal,Green,NOTE-0205,Iso E Super,base,modifier,28.425,17.055,39.796,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0177,Green Vegetal,Green,NOTE-0465,Musk Ketone,base,modifier,26.12,15.672,36.568,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0177,Green Vegetal,Green,NOTE-0477,Galbanum Resin,top,driver,16.866,10.12,23.613,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0177,Green Vegetal,Green,NOTE-0568,Tomato Leaf Accord,top,support,11.425,6.855,15.995,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0177,Green Vegetal,Green,NOTE-0532,cis-3-Hexenol,top,support,9.554,5.732,13.375,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0177,Green Vegetal,Green,NOTE-0557,Basil Oil,top,modifier,7.61,4.566,10.654,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0178,Dirty Leather,Animalic Leather,NOTE-0485,IsoButyl Quinoline,base,driver,32.43067569324306,19.45780542194578,45.40254597454025,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0178,Dirty Leather,Animalic Leather,NOTE-0471,Birch Tar Rectified,base,support,23.364766352336474,14.018859811401885,32.71067289327107,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0178,Dirty Leather,Animalic Leather,NOTE-0516,Castoreum Replacer,base,support,15.661843381566184,9.39690603093969,21.925780742192575,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0178,Dirty Leather,Animalic Leather,NOTE-0455,Labdanum Absolute,base,modifier,12.850871491285087,7.709922900770992,17.99082009179908,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0178,Dirty Leather,Animalic Leather,NOTE-0205,Iso E Super,base,modifier,8.177918220817793,4.906950930490694,11.448885511144887,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0178,Dirty Leather,Animalic Leather,NOTE-0476,Habanolide,base,modifier,7.513924860751392,4.508954910450895,10.519894801051988,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0539,Frankincense Resin,base,driver,35.879,21.528,50.231,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0470,Myrrh Absolute,base,support,24.324,14.594,34.053,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0471,Birch Tar Rectified,base,support,14.734,8.841,20.628,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0455,Labdanum Absolute,base,modifier,11.354,6.812,15.895,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0205,Iso E Super,base,modifier,7.144,4.286,10.002,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0465,Musk Ketone,base,modifier,6.565,3.939,9.19,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0180,Animalic Musk,Animalic,NOTE-0569,Civet Replacer,base,driver,30.437,18.262,42.612,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0180,Animalic Musk,Animalic,NOTE-0516,Castoreum Replacer,base,support,21.583,12.95,30.216,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0180,Animalic Musk,Animalic,NOTE-0455,Labdanum Absolute,base,modifier,14.61,8.766,20.454,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0180,Animalic Musk,Animalic,NOTE-0570,Costus Root,base,support,14.008,8.405,19.611,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0180,Animalic Musk,Animalic,NOTE-0205,Iso E Super,base,modifier,10.065,6.039,14.091,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0180,Animalic Musk,Animalic,NOTE-0476,Habanolide,base,modifier,9.297,5.578,13.016,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0472,Guaiac Wood Oil,base,driver,34.461655383446164,20.676793232067677,48.24551754482455,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0075,Cade Oil,base,support,22.019779802201978,13.211867881321187,30.82669173308267,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0471,Birch Tar Rectified,base,support,14.768852311476884,8.861911380886191,20.676793232067677,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0453,Vetiver Haiti,base,modifier,13.090869091309086,7.8549214507854925,18.326816731832682,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0205,Iso E Super,base,modifier,8.139918600813992,4.883951160488396,11.395886041139589,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0021,Ambroxan,base,modifier,7.5189248107518925,4.510954890451095,10.52589474105259,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0455,Labdanum Absolute,base,driver,34.796,20.877,48.714,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0457,Benzoin Siam,base,support,25.698,15.419,35.978,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0309,Peru Balsam,base,support,17.504,10.502,24.505,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0408,Vanilla Absolute,base,modifier,10.893,6.536,15.25,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0465,Musk Ketone,base,modifier,6.228,3.737,8.719,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0458,Patchouli Alcohol,base,modifier,4.881,2.929,6.834,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0183,Incense Leather,Resinous Leather,NOTE-0571,Olibanum CO₂,base,driver,34.36965630343696,20.621793782062177,48.117518824811754,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0183,Incense Leather,Resinous Leather,NOTE-0556,Suederal,base,support,24.964750352496473,14.978850211497884,34.949650503494965,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0183,Incense Leather,Resinous Leather,NOTE-0485,IsoButyl Quinoline,base,support,14.942850571494283,8.96591034089659,20.91979080209198,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0183,Incense Leather,Resinous Leather,NOTE-0455,Labdanum Absolute,base,modifier,11.652883471165287,6.991930080699192,16.313836861631383,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0183,Incense Leather,Resinous Leather,NOTE-0205,Iso E Super,base,modifier,7.331926680733192,4.398956010439895,10.26489735102649,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0183,Incense Leather,Resinous Leather,NOTE-0476,Habanolide,base,modifier,6.737932620673793,4.042959570404296,9.43290567094329,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0525,Cypriol Oil,base,driver,34.024,20.414,47.633,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0296,Oud Accord,base,support,24.988,14.993,34.983,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0471,Birch Tar Rectified,base,support,14.946,8.968,20.925,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0458,Patchouli Alcohol,base,modifier,11.798,7.079,16.517,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0021,Ambroxan,base,modifier,7.423,4.454,10.393,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0465,Musk Ketone,base,modifier,6.821,4.093,9.55,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0185,Ashy Fireplace,Smoky,NOTE-0075,Cade Oil,base,driver,32.167,19.3,45.033,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0185,Ashy Fireplace,Smoky,NOTE-0572,Guaiacol,base,support,23.174,13.905,32.444,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0185,Ashy Fireplace,Smoky,NOTE-0471,Birch Tar Rectified,base,support,15.534,9.32,21.748,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0185,Ashy Fireplace,Smoky,NOTE-0455,Labdanum Absolute,base,modifier,12.891,7.734,18.047,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0185,Ashy Fireplace,Smoky,NOTE-0205,Iso E Super,base,modifier,8.781,5.269,12.293,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0185,Ashy Fireplace,Smoky,NOTE-0465,Musk Ketone,base,modifier,7.453,4.472,10.435,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0455,Labdanum Absolute,base,support,28.119,16.871,39.366,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0516,Castoreum Replacer,base,driver,24.548,14.729,34.367,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0457,Benzoin Siam,base,support,19.8,11.88,27.72,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0458,Patchouli Alcohol,base,modifier,11.917,7.15,16.684,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0205,Iso E Super,base,modifier,8.118,4.871,11.365,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0476,Habanolide,base,modifier,7.498,4.499,10.498,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0309,Peru Balsam,base,driver,34.15934159341593,20.496204962049617,47.82347823478235,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0395,Tolu Balsam,base,support,25.094250942509426,15.056150561505614,35.131351313513136,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0573,Styrax Resin,base,support,16.982169821698214,10.18910189101891,23.77523775237752,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0471,Birch Tar Rectified,base,modifier,9.78109781097811,5.869058690586906,13.694136941369415,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0205,Iso E Super,base,modifier,7.287072870728707,4.372043720437204,10.20210202102021,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0465,Musk Ketone,base,modifier,6.696066960669606,4.018040180401804,9.37509375093751,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0188,Feral Skin,Animalic,NOTE-0569,Civet Replacer,base,driver,13.595,8.157,19.033,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0188,Feral Skin,Animalic,NOTE-0570,Costus Root,base,support,9.286,5.572,13.001,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0188,Feral Skin,Animalic,NOTE-0455,Labdanum Absolute,base,modifier,7.362,4.417,10.307,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0188,Feral Skin,Animalic,NOTE-0205,Iso E Super,base,modifier,5.072,3.043,7.101,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0188,Feral Skin,Animalic,NOTE-0476,Habanolide,base,modifier,4.685,2.811,6.559,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0188,Feral Skin,Animalic,NOTE-0559,Cumin Seed Oil,heart,support,60.0,36.0,84.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0574,Honey Absolute,base,driver,30.561,18.337,42.786,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0455,Labdanum Absolute,base,support,27.555,16.533,38.576,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0575,Beeswax Absolute,base,support,17.32,10.392,24.248,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0519,Tobacco Absolute,base,modifier,10.464,6.278,14.65,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0205,Iso E Super,base,modifier,7.348,4.409,10.287,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0465,Musk Ketone,base,modifier,6.752,4.051,9.453,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0075,Cade Oil,base,driver,29.24770752292477,17.54882451175488,40.94659053409466,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0471,Birch Tar Rectified,base,support,21.058789412105877,12.634873651263486,29.48170518294817,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0472,Guaiac Wood Oil,base,support,20.78879211207888,12.472875271247288,29.103708962910368,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0453,Vetiver Haiti,base,modifier,13.161868381316188,7.8969210307896915,18.42581574184258,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0205,Iso E Super,base,modifier,8.18391816081839,4.909950900490995,11.456885431145688,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0021,Ambroxan,base,modifier,7.558924410755893,4.535954640453594,10.582894171058289,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
